index,Symbol,Date,Adj Close,Close,High,Low,Open,Vol,ema13_close,ema20_close,ema48_close,diff_close,ppchange_close_1320,ppchange_close_1348,ema13_vol,ema20_vol,ema48_vol,diff_vol_13_20,diff_vol_13_48,ppchange_vol_13_20,ppchange_vol_13_48,Data_lagged,flag,total_converge1320,l14dconverge1320,date2,slope_13,slope_21,slope_5,slope13_normal,slope21_normal,slope5_normal,vol_13v20,vol_13v48,slope13,slope5,slope21,ema13v21,closevopen,closevema,Total_Score
4351,BKNG,2022-03-04,1985.0400390625,1985.0400390625,2059.969970703125,1963.7099609375,2048.2900390625,746767.0,2268.8148566272835,2333.578340267331,2377.4592212283164,-64.76348364004753,-0.027752864569624114,-0.045697677432676165,0.6371700231827453,0.591187940114593,0.5082087725470379,0.045982083068152324,0.1289612506357074,0.07777912901815864,0.2537564434186763,-0.022114841890459425,0,2,0,2022-03-04,-45.981822983099484,-36.88457572281858,-89.239990234375,-0.023164179098783266,-0.018581275438775798,-0.04495626711717186,1,1,0,0,0,0,0,0,2
21451,MSCI,2022-03-04,497.7799987792969,497.7799987792969,505.20001220703125,491.19140625,505.20001220703125,582709.0,513.9558242493823,520.4012883215363,535.1714234829102,-6.445464072153982,-0.012385565172105317,-0.039642623470917404,0.6637252511268664,0.6536356543886468,0.6133185270962028,0.01008959673821963,0.0504067240306636,0.01543611746157958,0.08218686017739851,-0.011508953400309996,0,1,0,2022-03-04,-1.38440884959941,-2.3152179496109992,-6.654998779296875,-0.0027811660833990683,-0.0046510867356836265,-0.013369357538705636,0,1,0,0,0,1,0,0,2
21383,MS,2022-03-04,86.36000061035156,86.36000061035156,86.9000015258789,84.76000213623047,86.19999694824219,11961702.0,92.52859510628188,94.95394779339512,97.72382608406636,-2.4253526871132323,-0.025542410225959378,-0.05316237795801515,13.507661808187025,12.972216699564981,12.183608956311804,0.535445108622044,1.324052851875221,0.041276300035906655,0.10867493011496276,-0.0235669821832567,0,3,0,2022-03-04,-0.817683932245994,-0.8465790576881984,-1.0099983215332031,-0.009468317814578409,-0.009802907036880255,-0.01169520975445824,0,1,0,0,0,0,1,0,2
4487,BLK,2022-03-04,696.5900268554688,696.5900268554688,725.4099731445312,695.510009765625,722.0,2161253.0,742.7779846769546,759.2702480989916,795.5277660884026,-16.492263422037013,-0.021721203304527203,-0.06630790735415537,1.014383159630941,0.9524196432835482,0.8651257821567693,0.06196351634739272,0.14925737747417167,0.06505904911176352,0.17252679385195435,-0.019688648792698937,0,3,0,2022-03-04,-2.437874058314732,-3.080096300288912,-20.7249755859375,-0.003499725755936715,-0.0044216772872747185,-0.029752041784884182,1,1,0,0,0,0,0,0,2
679,ADBE,2022-03-04,452.1300048828125,452.1300048828125,463.5199890136719,447.0,455.489990234375,2752177.0,465.4118988751405,474.3902962021824,498.6605665067538,-8.978397327041932,-0.018926182510308753,-0.06667595126787118,3.542495524690041,3.6636012134147258,3.7640990037919657,-0.12110568872468486,-0.2216034791019248,-0.03305646047971633,-0.058872914574956914,-0.018871347128081806,0,0,0,2022-03-04,2.039723298987563,-0.3699285110938584,-9.524993896484375,0.004511364600799362,-0.0008181905803613721,-0.02106693604409899,0,0,1,0,0,1,0,0,2
8667,DD,2022-03-04,74.38999938964844,74.38999938964844,76.04000091552734,73.83999633789062,75.52999877929688,3619416.0,77.10703184003405,77.65851797446345,78.36446235793045,-0.5514861344293962,-0.0071014249153034115,-0.016045927963533657,3.6395634120903675,3.5266061120477783,3.2597824131618665,0.11295730004258919,0.37978099892850103,0.03203003013483663,0.11650501499581001,-0.005462989000289409,0,2,1,2022-03-04,-0.09070415886080994,-0.293421046291362,-1.3549995422363281,-0.001219305815365172,-0.003944361455824831,-0.01821480781494508,0,1,0,0,0,1,0,0,2
23355,NWSA,2022-03-04,21.219999313354492,21.219999313354492,21.559999465942383,21.049999237060547,21.559999465942383,3652483.0,22.02748306450828,22.134957814000227,22.18363639790445,-0.10747474949194569,-0.0048554305092900485,-0.007039122468258663,3.258317610775629,3.2681804169739053,3.258558449418285,-0.009862806198276175,-0.00024083864265600496,-0.0030178279470288727,-7.390956657504777e-05,-0.002903728528462657,0,3,0,2022-03-04,0.0019081543902961572,-0.06799723923701663,-0.6550006866455078,8.992245297082967e-05,-0.0032043940356880018,-0.030867139860522655,0,0,1,0,0,1,0,0,2
14311,GS,2022-03-04,329.6700134277344,329.6700134277344,330.54998779296875,324.0,327.0,3294826.0,342.07879575386784,347.4570613457457,357.6551110499924,-5.378265591877835,-0.015478935932535465,-0.04355121684238239,3.3479410325754637,3.3238520934261993,3.333291314099284,0.024088939149264466,0.014649718476179796,0.0072472957496836354,0.004394970944847865,-0.014579638965936503,0,2,0,2022-03-04,-1.4359878540039062,-1.6033702142350899,-3.3549957275390625,-0.004355834002229273,-0.004863560981977386,-0.010176830135854917,0,0,0,0,0,1,1,0,2
7579,CPRT,2022-03-04,118.41000366210938,118.41000366210938,121.0199966430664,117.83999633789062,120.44000244140625,1372269.0,122.45180727801885,124.10295765986575,128.57914346138676,-1.6511503818469038,-0.013304681959089848,-0.047654199728029756,1.4899641629683236,1.4401151516127344,1.3010284374342684,0.04984901135558917,0.18893572553405513,0.034614600991986544,0.14522028888672978,-0.012414462148939265,0,2,0,2022-03-04,-0.04848981584821428,-0.2483547052187934,-2.2249984741210938,-0.00040950776411242343,-0.0020974132044408143,-0.01879062921465885,0,1,0,0,0,1,0,0,2
16079,ILMN,2022-03-04,323.57000732421875,323.57000732421875,333.8299865722656,320.6199951171875,328.1000061035156,768542.0,329.7508947972417,334.7348554074889,346.7939532409212,-4.983960610247209,-0.014889278871720757,-0.049144624017822824,0.9075272090797384,0.9455112628773724,1.0028355517124368,-0.03798405379763403,-0.09530834263269838,-0.04017303155336427,-0.0950388550445288,-0.01510227767340755,0,2,0,2022-03-04,0.978175167161591,-0.0032266463599376696,-3.30999755859375,0.0030230711902214553,-9.972019306179246e-06,-0.010229617961089689,0,0,1,0,0,1,0,0,2
10843,EMR,2022-03-04,91.58000183105469,91.58000183105469,92.125,90.80999755859375,91.63999938964844,3096637.0,92.64093526507042,93.05740928887624,93.40300337110592,-0.41647402380581866,-0.004475452594139728,-0.008158925072330625,3.2211247384822,3.2752845961900157,3.260861942947546,-0.05415985770781573,-0.03973720446534612,-0.016535924166961702,-0.012186104521011099,-0.00415894535700323,0,3,0,2022-03-04,0.06932673551598373,-0.14944866106450727,-0.825000762939453,0.0007570073611035363,-0.0016318918767899541,-0.009008525294216538,0,0,1,0,0,1,0,0,2
